tracklet_id,video_id,pose_motion_energy,joint_angle_var,accel_mean,bbox_scale_var,flag_reflection,velocity_mean,limb_amplitude,flag_camera_motion,trajectory_curvature,velocity_max
772,test,31.77,0.13763568671518112,1.6263376,0.0,0,4.6818495,63.94,0,1.4084333715090094,12.083046
773,test,35.56,0.28214908487412105,2.4416974,0.0,0,5.9396987,75.9,0,1.2555121698302143,13.124405
774,test,28.34,0.0856347118966222,1.430461,0.0,0,3.9508493,63.9,1,1.5175633472849965,10.049875
775,test,35.0,0.3093405328513899,2.4628966,0.0,0,6.005543,75.1,1,1.2404040863308898,13.124405
776,test,25.61,0.08630824367569845,1.5856653,0.0,0,3.5947978,65.1,1,1.6031952758670842,10.049875
777,test,35.34,0.30059060393302917,2.7924533,0.0,0,6.5064692,74.1,1,1.2160503259453874,13.124405
778,test,22.02,0.08566975091326372,1.5081549,0.0,0,2.9993417,66.56,1,1.8186180589326455,6.670832
779,test,36.38,0.2883987239225605,2.7282062,0.0,0,6.6313415,73.25,1,1.2114074053833697,13.124405
780,test,18.19,0.04651145030406441,1.4661499,0.0,0,2.6683595,69.2,0,2.2401141009948873,6.670832
781,test,37.25,0.29136496677316925,2.9118416,0.0,0,6.252487,71.8,0,1.2263970301956644,13.124405
782,test,17.25,0.05220229722603937,1.4518322,0.0,0,2.256971,70.8,0,3.058786383585698,5.8523498
783,test,40.0,0.25662711242026387,2.6072583,0.0,0,5.8159585,69.8,0,1.2424476923072296,12.5025
784,test,17.55,0.06324820296627243,1.3066356,0.0,0,1.9413499,72.4,0,7.06269644287243,4.0
785,test,0.0,0.20526421731883268,2.6436121,0.0,0,6.0992966,66.2,0,1.2252898788658766,12.5025
786,test,18.72,0.05720890793983038,1.2292407,0.0,0,1.794579,71.6,0,17.945779311537752,4.0
787,test,0.0,0.1720906745497914,3.0181623,0.0,0,5.5245333,67.25,0,1.2538139872368586,12.0415945
788,test,19.12,0.05338101327954173,1.3268098,0.0,0,1.8556107,70.7,0,55.668214180417344,4.0
789,test,0.0,0.19568887856862013,2.7122195,0.0,0,5.014754,63.94,0,1.2856464925245126,12.0415945
790,test,19.2,0.0444649391717467,1.3529502,0.0,0,1.8230803,69.6,0,27.34617841151202,4.0
791,test,0.0,0.18093840334120107,2.659473,0.0,0,4.953889,60.25,0,1.4020440367649416,12.0415945
792,test,21.33,0.04287734974458732,1.3084427,0.0,0,1.8523102,68.2,0,8.786276087238086,4.0
793,test,0.0,0.2670447117830361,3.0653038,0.0,0,5.3707485,57.62,0,1.719697627367848,12.0415945
794,test,25.08,0.04977354504351131,1.4510233,0.0,0,2.2072804,65.75,0,3.3617303850062883,6.3245554
795,test,0.0,0.41640336061535144,3.3057315,0.0,0,6.0726013,58.56,0,1.511798871131302,12.649111
796,test,27.03,0.08869521612610493,1.6054369,0.0,0,2.2130835,62.62,0,3.6112755873510998,6.3245554
797,test,0.0,0.5194387713752853,3.4143794,0.0,0,6.5978036,59.47,0,1.369753407146336,12.649111
798,test,30.17,0.10512235711464382,1.6326122,0.0,0,2.4758532,59.97,0,3.903838191195514,6.3245554
799,test,0.0,0.5945090158539927,3.5544071,0.0,0,6.948049,60.88,0,1.323437883417654,12.649111
800,test,33.66,0.11368574479778554,1.5560197,0.0,0,2.4823356,58.4,0,2.3260541097148013,6.3245554
801,test,0.0,0.6784020848756029,3.783601,0.0,0,6.9451213,61.53,0,1.3702731764223273,12.649111
802,test,35.78,0.13981906728554494,1.6834342,0.0,0,2.5492213,56.72,0,2.8660830185924087,6.3245554
803,test,0.0,0.7089433138949959,3.7338445,0.0,0,6.9728565,62.34,0,1.388437167811234,12.649111
804,test,37.6,0.16037783691110108,1.5219595,0.0,0,2.5746856,55.62,0,3.207239939022122,6.3245554
805,test,0.0,0.7090599551001788,3.3254037,0.0,0,7.03468,63.9,0,1.5549233308002175,12.649111
806,test,42.47,0.15894591278720666,1.4968997,0.0,0,2.5767608,53.4,0,3.196078310083286,6.3245554
807,test,0.0,0.7016405243321671,3.390514,0.0,0,6.3520913,65.06,0,1.6511474951948264,12.649111
808,test,43.38,0.1569960703407352,1.5925102,0.0,0,2.6817307,50.97,0,3.326277296465214,6.3245554
809,test,0.0,0.7288664921252217,3.3657038,0.0,0,6.0901093,66.06,0,1.7018679757832267,12.649111
810,test,48.0,0.1688125212763802,1.613577,0.0,0,2.8475654,51.34,0,2.7014377333032815,6.3245554
811,test,0.0,0.7210509202507851,3.5496173,0.0,0,6.387689,67.3,0,1.6701466624965273,12.649111
812,test,49.94,0.17129593772542956,1.6411618,0.0,0,3.1215503,50.2,0,3.2466083707808435,6.3245554
813,test,0.0,0.663724361467467,3.2631137,0.0,0,6.6946135,69.25,0,1.6263418892940906,12.649111
814,test,50.8,0.19969459204472834,1.8343925,0.0,0,3.54255,48.72,0,4.5565673941977645,7.4330344
815,test,0.0,0.5902848846985465,3.1824272,0.0,0,6.1848135,71.9,0,1.715340270525028,12.649111
816,test,49.38,0.203815890645732,1.8818197,0.0,0,4.143383,47.2,0,5.104450136836242,10.012492
817,test,65.8,0.41074884890858293,3.1652794,0.0,0,6.1055827,75.0,0,1.8612235862966828,12.649111
818,test,49.94,0.22193186789748315,1.9394056,0.0,0,4.727193,46.7,0,3.8455201426204493,11.672618
819,test,53.22,0.41754662534197806,3.1778786,0.0,0,6.201479,72.6,0,1.9790834728937787,12.649111
820,test,50.9,0.22209660065386905,2.177154,0.0,0,5.1168017,47.12,0,3.205662626884448,11.672618
821,test,53.38,0.3223052384919889,2.8743823,0.0,0,6.1521444,73.1,0,1.818367777516768,12.649111
822,test,49.75,0.22218197535321094,2.2111247,0.0,0,5.1905055,47.25,0,2.7578570490779164,11.672618
823,test,49.78,0.20593855275379153,2.591698,0.0,0,5.70288,74.3,0,1.4073559938092948,12.649111
824,test,47.7,0.21951036791033465,2.7107167,0.0,0,5.702797,47.03,0,2.6308150219636266,14.008925
825,test,46.44,0.2024847253446442,2.7270126,0.0,0,5.226273,74.8,0,1.444071454818257,11.18034
826,test,47.9,0.19538198145119046,3.2855468,0.0,0,5.732039,48.38,0,2.421748024725091,14.008925
827,test,45.94,0.5457835943314513,2.6174946,0.0,0,4.8229327,70.9,0,1.4964676020862828,11.18034
828,test,46.0,0.11133569635655033,3.3085704,0.0,0,5.458141,50.5,0,2.1741919564868133,14.008925
829,test,46.78,0.5465297978669651,2.5528798,0.0,0,4.843152,68.8,0,1.520658786274949,11.18034
830,test,42.84,0.04743121097943075,3.297382,0.0,0,5.400558,51.62,0,2.0444667494368014,14.008925
831,test,48.66,0.5295883320223483,2.5207782,0.0,0,5.1379104,68.94,0,1.4540609159163436,11.18034
832,test,44.94,0.1871653721964618,3.477522,0.0,0,5.6714473,49.9,0,2.1919801916654515,14.008925
833,test,48.3,0.4997482716765267,2.7435508,0.0,0,5.8943777,69.1,0,1.3498574705800626,13.583077
834,test,45.94,0.3262756025824376,3.3813455,0.0,0,5.9047804,48.1,0,2.125176910584167,14.008925
835,test,46.16,0.49101846488641504,2.845186,0.0,0,6.192786,68.9,0,1.175821964100521,13.583077
836,test,45.53,0.4897589910572117,2.9584324,0.0,0,6.296208,68.6,0,1.1728444729198293,13.583077
837,test,42.72,0.48846171580963776,2.7287846,0.0,0,6.1510324,68.9,0,1.1893101705913356,13.583077
838,test,41.22,0.46305807527867926,2.6840107,0.0,0,5.80176,69.1,0,1.2160825028169437,13.583077
839,test,31.9,0.39629534774436004,1.4306906,0.0,0,4.1656528,42.9,0,1.6207960474437741,7.1589108
840,test,42.5,0.46206872396571613,2.3177967,0.0,0,5.244966,67.6,0,1.2573442011430906,13.583077
841,test,31.69,0.3460471705151588,1.6779732,0.0,0,3.8224652,41.56,0,1.5888673008408505,7.1589108
842,test,44.28,0.46450641320125935,2.2288277,0.0,0,5.170984,65.56,0,1.2601748027211324,13.583077
843,test,30.77,0.2906320650801934,1.8625185,0.0,0,3.783889,40.4,0,1.534429378897412,7.1589108
844,test,44.75,0.46556525155858475,2.3171725,0.0,0,5.066015,63.53,0,1.1966592666905524,13.583077
845,test,30.08,0.22955584335336304,1.950142,0.0,0,3.7105074,38.56,0,1.5339604032144027,7.1589108
846,test,42.9,0.47099544777641084,2.2066414,0.0,0,4.907217,61.66,0,1.1495677829175954,13.583077
847,test,30.05,0.19985844926286644,1.9455384,0.0,0,3.583499,37.53,0,1.523246675860415,7.1589108
848,test,40.8,0.48176394473408435,2.2133281,0.0,0,4.871327,61.12,0,1.1823496220922787,13.583077
849,test,30.56,0.20174336310868574,2.4098241,0.0,0,3.881424,36.1,0,1.4664585386723599,8.5
850,test,42.0,0.4402319713263443,2.6430514,0.0,0,5.500016,62.53,0,1.3853852209161603,13.583077
851,test,29.86,0.15663077450805246,2.658043,0.0,0,3.8814237,35.06,0,1.4664584425891465,8.5
852,test,45.28,0.4567552750859699,3.1276016,0.0,0,5.376019,63.28,0,1.594650221320254,13.583077
853,test,29.45,0.13442496075696087,2.505616,0.0,0,3.8151698,33.66,0,1.478471622583433,8.5
854,test,44.28,0.48805073913286445,2.934487,0.0,0,5.393125,62.9,0,1.9595894269631895,13.583077
855,test,28.61,0.10168500796207039,2.5292418,0.0,0,3.7045755,32.25,0,1.498438438546351,8.5
856,test,42.06,0.17599607119847283,2.9683814,0.0,0,5.2276316,65.25,0,2.875659613520837,13.583077
857,test,28.53,0.07464787184396468,2.4460194,0.0,0,3.724826,30.9,0,1.5100646010001544,8.5
858,test,40.97,0.1794400209986839,2.5804155,0.0,0,5.131784,64.8,0,3.738321730867151,13.583077
859,test,30.14,0.04837023436704178,2.5605361,0.0,0,3.6669028,29.28,0,1.5265516129981598,8.5
860,test,44.6,0.1766513729211206,2.6333773,0.0,0,4.320526,64.5,0,4.992613187023733,11.18034
861,test,29.42,0.058034895850918464,2.2779038,0.0,0,3.443296,29.05,0,1.587523662143674,8.5
862,test,43.8,0.1840634111607325,2.5298982,0.0,0,4.09462,64.8,0,5.335767860922296,11.18034
863,test,31.98,0.11963976131804566,2.3595192,0.0,0,3.7628222,30.84,0,2.051092847316572,8.5
864,test,43.94,0.18611043147230838,2.7757173,0.0,0,4.52591,64.75,0,7.0682828890794624,11.18034
865,test,32.4,0.14640682849944434,2.3172076,0.0,0,3.940927,31.47,0,1.6882798222042892,8.5
866,test,43.47,0.18291534847551066,2.9911113,0.0,0,4.672453,64.5,0,8.610794175311154,11.18034
867,test,0.0,0.19606413832462027,2.284122,0.0,0,4.2452383,34.3,0,1.4623304911389035,8.5
868,test,43.16,0.17792465571259053,2.9005227,0.0,0,4.737813,64.3,0,6.927205675754696,11.18034
869,test,0.0,0.24483054031975587,2.433667,0.0,0,4.0257125,37.66,0,1.2563322533149521,8.5
870,test,41.66,0.16991725407770036,2.9970365,0.0,0,4.809593,63.84,0,5.002279065612563,11.18034
871,test,43.16,0.18044347983456538,3.0585284,0.0,0,4.6654415,62.8,0,4.707472959675521,11.18034
872,test,42.9,0.17146030263418954,3.088115,0.0,0,4.6851864,64.2,0,4.451440031601142,11.18034
873,test,42.8,0.16778660258255435,3.253882,0.0,0,4.879393,66.44,0,4.2886843640522505,11.18034
874,test,44.38,0.16282580682429357,2.7937317,0.0,0,4.8322525,67.5,0,4.135184919473964,11.18034
875,test,42.7,0.1901821085503717,2.333402,0.0,0,4.2070813,67.56,0,11.42673534856553,9.8234415
876,test,38.47,0.23533523825596397,2.3864307,0.0,0,4.2247524,66.25,0,9.720710804809732,9.8234415
877,test,36.0,0.24170497393059862,2.4908974,0.0,0,3.9659548,65.4,0,5.21254877397344,9.8234415
878,test,36.53,0.23127972396245236,2.8984084,0.0,0,4.012173,66.1,0,5.2783625952387245,9.8234415
879,test,35.06,0.2328901920317021,2.7116337,0.0,0,3.8794057,66.2,0,3.8122245955294995,9.8234415
880,test,30.27,0.2279271223696883,2.459555,0.0,0,4.027796,67.5,0,4.2801551299343,9.8234415
881,test,31.48,0.2603416176394385,2.333366,0.0,0,3.7333462,67.2,0,6.212663423325222,9.8234415
882,test,32.84,0.24585755185203037,2.1263437,0.0,0,3.2275214,67.5,0,4.986773830802379,7.017834
883,test,34.44,0.2785139550620642,2.431248,0.0,0,3.2884917,67.25,0,2.4594612218702236,7.017834
884,test,35.03,0.3203690194847953,2.63359,0.0,0,3.0824807,66.5,0,1.8809760885280826,7.017834
885,test,36.56,0.3246674866507449,2.4761925,0.0,0,3.035576,66.0,0,1.812306644580172,7.017834
886,test,34.3,0.37170931406003904,2.4829614,0.0,0,3.1484149,65.25,0,1.9660533367140756,7.017834
887,test,34.2,0.3542826230624643,2.4085066,0.0,0,3.1286697,66.06,0,2.1282427697048125,7.017834
888,test,38.16,0.46312005845825754,2.366487,0.0,0,2.4178774,53.06,0,2.669646801373199,5.900212
889,test,34.75,0.36429037168263323,2.4589183,0.0,0,3.2031152,66.25,0,3.556578259690238,7.017834
890,test,37.9,0.49050326687063095,2.3836334,0.0,0,2.5312433,51.78,0,2.496803000256955,5.900212
891,test,35.1,0.40213060389605293,2.588831,0.0,0,3.693459,63.4,0,7.09348372624161,8.062258
892,test,40.56,0.4929875086682489,2.3417642,0.0,0,2.6264274,51.8,0,1.5152465915578983,7.28011
893,test,36.2,0.4556144289767811,2.626272,0.0,0,4.285859,61.97,0,6.428788214445397,10.688779
894,test,45.25,0.4823872812214841,2.3081098,0.0,0,2.9546168,51.34,0,1.4083804258766015,7.28011
895,test,36.97,0.47888376959315954,2.513047,0.0,0,4.6579733,61.1,0,3.722740296068888,10.688779
896,test,45.16,0.4561233251365919,2.2285767,0.0,0,3.1876922,50.78,0,1.3544565293519253,7.28011
897,test,38.56,0.44017939474375,2.1364048,0.0,0,5.1741056,61.0,0,2.8794446424787634,10.688779
898,test,49.47,0.43924964024861773,1.954641,0.0,0,3.265438,49.8,0,1.3144975398192984,7.28011
899,test,40.53,0.41548251558335925,2.5091102,0.0,0,5.8107853,61.1,0,1.8110622915009662,16.56804
900,test,55.72,0.3986166018745121,2.2539194,0.0,0,3.2448366,49.75,0,1.3271590556535262,7.28011
901,test,42.3,0.4911422767803427,2.9055214,0.0,0,7.042635,59.97,0,1.4303719632132381,23.005434
902,test,55.66,0.3424964740276677,2.2191758,0.0,0,3.1819355,49.66,0,1.2095904218174935,7.28011
903,test,43.8,0.4912815573232673,3.4441922,0.0,0,7.682512,59.88,0,1.2857472619319599,23.005434
904,test,55.1,0.3400085494493479,2.1898239,0.0,0,3.2245479,51.0,0,1.1698161107318525,7.28011
905,test,45.47,0.4919012025927294,3.8259978,0.0,0,8.059635,61.28,0,1.2739864427209,23.005434
906,test,57.62,0.28018087417207393,1.8933803,0.0,0,3.2514615,50.7,0,1.1679385639667017,7.28011
907,test,44.88,0.45113993155562915,3.7175274,0.0,0,8.164423,60.88,0,1.301618774722036,23.005434
908,test,56.97,0.2275119164942289,1.8085381,0.0,0,3.2144072,49.8,0,1.1496126072460071,7.28011
909,test,45.3,0.44939986915483765,3.4521022,0.0,0,8.003886,59.1,0,1.180422260221745,23.005434
910,test,59.25,0.22172192799968526,1.8700558,0.0,0,3.594783,49.72,0,1.0826655534857295,7.28011
911,test,45.12,0.39309610454330834,3.426117,0.0,0,8.12202,58.9,0,1.1602358857512594,23.005434
912,test,60.88,0.2142359968866865,1.6608255,0.0,0,4.028116,49.78,0,1.0652483518176643,7.28011
913,test,43.4,0.3343163311413783,3.40919,0.0,0,8.175249,59.88,0,1.1888764113896138,23.005434
914,test,57.47,0.1939718178862136,1.5663416,0.0,0,4.3052187,49.34,0,1.0473224481005106,7.7620873
915,test,44.84,0.3113869753709736,3.453667,0.0,0,8.115928,58.78,0,1.2065043356882925,23.005434
916,test,57.62,0.18225639720879316,1.7109184,0.0,0,4.5321345,50.16,0,1.023262599688966,7.7620873
917,test,44.22,0.2242255533630783,3.2156274,0.0,0,8.208059,58.34,0,1.2632435169307472,23.005434
918,test,56.6,0.13463251911977775,1.5667162,0.0,0,4.7116857,51.34,0,1.022108131471968,7.7620873
919,test,44.78,0.188260885781813,3.0345016,0.0,0,8.006292,57.88,0,1.3110202120862762,23.005434
920,test,57.22,0.14932771207821363,1.3846138,0.0,0,4.687088,51.4,0,1.0206486869283167,7.7620873
921,test,44.66,0.13674837889369673,2.846893,0.0,0,7.6102304,56.28,0,1.3668132917604956,23.005434
922,test,55.66,0.18399864141458494,1.4915963,0.0,0,4.568414,51.28,0,1.0230927101663094,7.7620873
923,test,45.5,0.13695262671434882,2.8884542,0.0,0,7.1579876,56.44,0,1.5311616196207738,23.005434
924,test,51.84,0.20833337078440226,1.6284282,0.0,0,4.6411533,50.47,0,1.0251357631083073,8.25
925,test,46.12,0.1271159667119193,2.8939366,0.0,0,6.738969,56.7,0,1.700641944562324,23.005434
926,test,51.84,0.2192560333649136,1.8041103,0.0,0,4.5800714,50.38,0,1.0460029133084463,8.25
927,test,46.2,0.13165915744539286,2.9777558,0.0,0,6.953837,56.97,0,2.6138222382658687,23.005434
928,test,51.62,0.20812353587387306,1.4958793,0.0,0,4.452651,50.03,0,1.1125448086451677,8.25
929,test,45.88,0.1403610716340037,3.232776,0.0,0,7.322016,57.3,0,10.983022835926233,23.005434
930,test,50.25,0.20821178789332967,1.4338769,0.0,0,4.704726,50.8,0,1.161031751331973,8.25
931,test,46.2,0.1437683919473267,2.7896671,0.0,0,7.023453,57.7,0,2.4869681948285183,22.090721
932,test,48.88,0.20234199625566365,1.4548737,0.0,0,4.8641186,50.62,0,1.2118291366430676,8.25
933,test,45.6,0.11356190140327241,2.4204762,0.0,0,7.309477,58.5,0,1.5156613524619302,22.090721
934,test,47.56,0.1913339792361178,1.533817,0.0,0,4.907699,50.2,0,1.242942407075981,8.25
935,test,44.6,0.1185829015960335,2.4337077,0.0,0,7.7767477,57.88,0,1.280934378059912,22.090721
936,test,44.9,0.1751889935522694,1.3127892,0.0,0,4.9577,49.88,0,1.2460185081467818,8.25
937,test,46.06,0.09271399579973498,2.7656293,0.0,0,8.09831,56.44,0,1.2025868026215745,22.090721
938,test,44.97,0.19672086508271325,1.2523041,0.0,0,4.8102393,50.06,0,1.2513959761686972,8.25
939,test,42.22,0.310188397321438,4.155456,0.0,0,5.450964,41.97,0,7.402605901137216,19.659603
940,test,47.06,0.08904838967133902,2.9049907,0.0,0,8.519004,56.16,0,1.1358671727289238,22.090721
941,test,42.38,0.22850638042462368,1.3491172,0.0,0,4.4620466,50.75,0,1.2686717707329263,8.25
942,test,42.44,0.154906088451119,4.1632967,0.0,0,5.450964,43.03,0,6.985608780745525,19.659603
943,test,46.62,0.08932224536711789,3.0217252,0.0,0,8.835129,55.47,0,1.0818164571627602,22.090721
944,test,36.78,0.1760818347780191,1.3128603,0.0,0,4.085133,50.22,0,1.3621945509026465,8.25
945,test,42.88,0.12065985550034505,3.091364,0.0,0,5.364401,43.94,0,7.519859058742461,19.659603
946,test,50.2,0.1074229381584576,2.9272423,0.0,0,9.111089,55.12,0,1.0468752169713045,22.090721
947,test,35.3,0.1820503876373962,1.1579754,0.0,0,3.7020314,50.25,0,1.5128897580795853,8.25
948,test,41.88,0.12074489577128163,2.0657997,0.0,0,4.3225026,44.22,0,7.791419911007377,10.0
949,test,51.1,0.07947161587641696,3.3789678,0.0,0,9.06544,53.06,0,1.0618378841652556,22.090721
950,test,34.88,0.1887517884529798,1.1823626,0.0,0,3.632472,50.75,0,1.8227666178288677,8.25
951,test,41.84,0.11326874751746624,2.299255,0.0,0,4.534262,42.75,0,14.754290340235729,10.0
952,test,51.62,0.1331614300639195,3.351919,0.0,0,8.973309,52.72,0,1.0759365886756598,22.090721
953,test,34.94,0.20034084573149616,1.1587489,0.0,0,3.6745229,51.78,0,2.1643984095021973,8.25
954,test,0.0,0.10902877268773772,2.4866922,0.0,0,4.364798,43.1,0,8.043821653961922,10.0
955,test,50.3,0.13235305415915893,3.4193137,0.0,0,8.969324,51.72,0,1.0927280419258505,22.090721
956,test,33.75,0.20656320392217742,1.1881899,0.0,0,3.5491202,52.75,0,2.369446411461026,8.25
957,test,0.0,0.11440015302188106,2.3149707,0.0,0,3.9937062,42.78,0,3.8155653772501608,10.0
958,test,49.38,0.28899848957474344,3.291899,0.0,0,8.965339,49.5,0,1.11004182866015,22.090721
959,test,32.03,0.19292482781672018,1.1167613,0.0,0,3.1991198,54.06,0,2.4260210853537965,8.25
960,test,0.0,0.10756665051324314,2.1059558,0.0,0,3.8265498,42.66,0,2.598296580183932,10.0
961,test,49.4,0.2960726490772686,3.2738526,0.0,0,8.872497,48.75,0,1.1287898959365432,22.090721
962,test,30.84,0.1802478439022822,0.9969427,0.0,0,2.743401,55.62,0,2.0963992069115105,5.408327
963,test,0.0,0.11371622014895141,2.1924646,0.0,0,4.069151,41.97,0,2.2136900500606576,10.0
964,test,52.38,0.33743034476803374,2.6596477,0.0,0,8.845399,50.7,0,1.132537260903015,22.090721
965,test,29.94,0.15563365593013267,0.94907904,0.0,0,2.4299865,57.3,0,2.075026093531241,4.031129
966,test,0.0,0.08820326917701034,2.201117,0.0,0,4.1854787,41.16,0,1.8465345919088516,10.0
967,test,51.2,0.3670117030052682,1.9623548,0.0,0,8.209828,52.12,0,1.1666322854376743,22.090721
968,test,27.75,0.14775524528599504,1.0670353,0.0,0,2.3184774,58.53,0,2.5849659281244297,4.031129
969,test,0.0,0.07848553409447297,2.3081253,0.0,0,4.1726904,41.06,0,2.1024674880125485,10.0
970,test,49.0,0.3833051366452352,1.7659395,0.0,0,6.961341,53.38,0,1.2164045128717547,18.527008
971,test,30.11,0.14672129177498813,1.0681965,0.0,0,2.1710706,59.66,0,2.60060766584335,4.031129
972,test,0.0,0.06788927972047891,1.8619251,0.0,0,4.244992,39.56,0,1.7886978247295062,10.0
973,test,46.6,0.39149646551033035,1.8455782,0.0,0,5.8095403,54.0,0,1.2793048089195629,17.528547
974,test,33.66,0.1719633805340119,1.0189899,0.0,0,2.0038097,58.34,0,2.3743716666847616,4.031129
975,test,0.0,0.07154951261793376,1.3998629,0.0,0,3.847067,39.8,0,1.2810910221829186,7.648529
976,test,45.34,0.40926372328889266,1.7182251,0.0,0,4.8353357,54.53,0,1.3583141883994243,14.080128
977,test,35.75,0.2986998818654141,1.0715663,0.0,0,2.0195477,56.38,0,2.2197150146734486,4.031129
978,test,0.0,0.07883965590375099,1.5488476,0.0,0,3.708015,40.8,0,1.3054628152072305,7.648529
979,test,43.88,0.4049868788733671,1.3764528,0.0,0,4.135291,54.94,0,1.4323875611760237,10.920165
980,test,44.06,0.28629903417833685,1.1062479,0.0,0,2.0764875,55.4,0,1.673885347139145,4.031129
981,test,0.0,0.10952610514439703,1.598828,0.0,0,3.6187782,41.3,0,1.4293314472732517,7.648529
982,test,41.75,0.42032534130135685,1.3215055,0.0,0,3.8998032,56.6,0,1.4420381814653327,10.920165
983,test,54.34,0.29999768606304555,1.2845764,0.0,0,2.3598158,53.72,0,1.2625273889361612,7.3824115
984,test,0.0,0.12739061129250406,1.5726949,0.0,0,3.4316452,41.47,0,1.4534548968771661,7.648529
985,test,42.7,0.41735344986447737,1.8039186,0.0,0,4.0890646,56.22,0,1.3700589715161906,13.759088
986,test,54.62,0.3103505822336494,1.4848197,0.0,0,2.9491172,51.56,0,1.1210861677346382,10.440307
987,test,0.0,0.13769619769376149,1.6855677,0.0,0,3.4437408,41.75,0,1.4191024876411755,7.648529
988,test,45.97,0.4692916389974858,2.1147468,0.0,0,4.057008,56.88,0,1.3005240575237238,13.759088
989,test,57.94,0.30691918957748004,1.7755454,0.0,0,3.239423,49.2,0,1.1090670404506722,10.440307
990,test,0.0,0.14077156377986327,1.6616093,0.0,0,3.4330623,42.38,0,1.3454083645029569,7.648529
991,test,43.88,0.4734303134520944,2.0432596,0.0,0,3.6818783,58.03,0,1.3071070729252092,13.759088
